"SKU";"Название";"Бренд";"Продавец";"Категория";"Схема";"Наличие";"Коммент.";"Рейтинг";"Цена";"Мин. цена";"Макс. цена";"Ср . цена";"Цена с Ozon картой";"Продаж";"Выручка (30 дней)";"Средняя дневная выручка";"Потенциал";"Упущенная выручка";"Упущенная выручка %";"Был в наличии";"Дней с продажами";"Среднее при наличии";"Фото";"Url";"Среднее число продаж";"Позиция в категории";"Цена до скидки";"Медиан. цена";"Продажи 2023-07-26";"Продажи 2023-07-27";"Продажи 2023-07-28";"Продажи 2023-07-29";"Продажи 2023-07-30";"Продажи 2023-07-31";"Продажи 2023-08-01";"Продажи 2023-08-02";"Продажи 2023-08-03";"Продажи 2023-08-04";"Продажи 2023-08-05";"Продажи 2023-08-06";"Продажи 2023-08-07";"Продажи 2023-08-08";"Продажи 2023-08-09";"Продажи 2023-08-10";"Продажи 2023-08-11";"Продажи 2023-08-12";"Продажи 2023-08-13";"Продажи 2023-08-14";"Продажи 2023-08-15";"Продажи 2023-08-16";"Продажи 2023-08-17";"Продажи 2023-08-18";"Продажи 2023-08-19";"Продажи 2023-08-20";"Продажи 2023-08-21";"Продажи 2023-08-22";"Продажи 2023-08-23";"Продажи 2023-08-24";"Выручка 2023-07-26";"Выручка 2023-07-27";"Выручка 2023-07-28";"Выручка 2023-07-29";"Выручка 2023-07-30";"Выручка 2023-07-31";"Выручка 2023-08-01";"Выручка 2023-08-02";"Выручка 2023-08-03";"Выручка 2023-08-04";"Выручка 2023-08-05";"Выручка 2023-08-06";"Выручка 2023-08-07";"Выручка 2023-08-08";"Выручка 2023-08-09";"Выручка 2023-08-10";"Выручка 2023-08-11";"Выручка 2023-08-12";"Выручка 2023-08-13";"Выручка 2023-08-14";"Выручка 2023-08-15";"Выручка 2023-08-16";"Выручка 2023-08-17";"Выручка 2023-08-18";"Выручка 2023-08-19";"Выручка 2023-08-20";"Выручка 2023-08-21";"Выручка 2023-08-22";"Выручка 2023-08-23";"Выручка 2023-08-24";"Цена 2023-07-26";"Цена 2023-07-27";"Цена 2023-07-28";"Цена 2023-07-29";"Цена 2023-07-30";"Цена 2023-07-31";"Цена 2023-08-01";"Цена 2023-08-02";"Цена 2023-08-03";"Цена 2023-08-04";"Цена 2023-08-05";"Цена 2023-08-06";"Цена 2023-08-07";"Цена 2023-08-08";"Цена 2023-08-09";"Цена 2023-08-10";"Цена 2023-08-11";"Цена 2023-08-12";"Цена 2023-08-13";"Цена 2023-08-14";"Цена 2023-08-15";"Цена 2023-08-16";"Цена 2023-08-17";"Цена 2023-08-18";"Цена 2023-08-19";"Цена 2023-08-20";"Цена 2023-08-21";"Цена 2023-08-22";"Цена 2023-08-23";"Цена 2023-08-24";"Запросы 2023-07-26";"Запросы 2023-07-27";"Запросы 2023-07-28";"Запросы 2023-07-29";"Запросы 2023-07-30";"Запросы 2023-07-31";"Запросы 2023-08-01";"Запросы 2023-08-02";"Запросы 2023-08-03";"Запросы 2023-08-04";"Запросы 2023-08-05";"Запросы 2023-08-06";"Запросы 2023-08-07";"Запросы 2023-08-08";"Запросы 2023-08-09";"Запросы 2023-08-10";"Запросы 2023-08-11";"Запросы 2023-08-12";"Запросы 2023-08-13";"Запросы 2023-08-14";"Запросы 2023-08-15";"Запросы 2023-08-16";"Запросы 2023-08-17";"Запросы 2023-08-18";"Запросы 2023-08-19";"Запросы 2023-08-20";"Запросы 2023-08-21";"Запросы 2023-08-22";"Запросы 2023-08-23";"Запросы 2023-08-24";"Остатки 2023-07-26";"Остатки 2023-07-27";"Остатки 2023-07-28";"Остатки 2023-07-29";"Остатки 2023-07-30";"Остатки 2023-07-31";"Остатки 2023-08-01";"Остатки 2023-08-02";"Остатки 2023-08-03";"Остатки 2023-08-04";"Остатки 2023-08-05";"Остатки 2023-08-06";"Остатки 2023-08-07";"Остатки 2023-08-08";"Остатки 2023-08-09";"Остатки 2023-08-10";"Остатки 2023-08-11";"Остатки 2023-08-12";"Остатки 2023-08-13";"Остатки 2023-08-14";"Остатки 2023-08-15";"Остатки 2023-08-16";"Остатки 2023-08-17";"Остатки 2023-08-18";"Остатки 2023-08-19";"Остатки 2023-08-20";"Остатки 2023-08-21";"Остатки 2023-08-22";"Остатки 2023-08-23";"Остатки 2023-08-24"
177657222;"Оплётка на руль, Анатомическая, 38 см, чёрно-синий (M)";"TORSO";"Фабрика счастья";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";32;32;"4,59";432;419;505;"440,0909";415;11;4841;"161,3667";"4841";"0";"0";30;9;"0,3667";"https://cdn1.ozone.ru/s3/multimedia-8/6016664120.jpg";"https://www.ozon.ru/context/detail/id/177657222";"0,3667";0;646;434;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;1;2;1;0;0;0;504;0;0;0;0;0;419;0;0;0;0;0;0;0;0;0;434;868;442;0;0;443;0;0;433;866;432;0;504;504;504;505;505;505;494;448;419;420;433;433;433;433;435;434;434;434;434;434;442;442;442;443;433;433;433;433;432;432;17;25;25;10;19;14;22;21;22;25;20;28;19;2;23;17;6;2;3;14;36;41;33;7;6;26;47;47;42;44;18;21;20;20;25;26;26;40;39;39;39;39;39;39;39;39;39;39;38;36;35;35;36;35;35;35;35;33;32;32
842339523;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, чёрно - красная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";31;135;"4,9";1340;1231;1340;"1286,4";1289;10;12864;"428,8";"24120";"11256";"46,67";16;6;"0,625";"https://cdn1.ozone.ru/s3/multimedia-4/6628245304.jpg";"https://www.ozon.ru/context/detail/id/842339523";"0,3333";0;2196;1299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2588;0;0;0;0;0;0;0;3858;2526;1263;0;1289;0;1340;1274;1322;1304;1299;1299;1299;1294;1231;1289;1318;1334;1334;1334;1312;1285;1294;1328;1328;1328;1328;1312;1284;1284;1286;1263;1263;1263;1289;1298;1340;0;0;13;0;0;0;0;0;0;0;0;0;0;31;56;55;54;55;52;47;35;56;56;54;55;55;63;59;67;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;38;38;39;39;39;39;39;39;36;34;33;33;32;32;31
842339024;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, чёрная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";16;134;"4,9";1261;1186;1684;"1242,1333";1212;15;18632;"621,0667";"31053,3333";"12421,34";"40,01";18;8;"0,7778";"https://cdn1.ozone.ru/s3/multimedia-s/6624144712.jpg";"https://www.ozon.ru/context/detail/id/842339024";"0,5";0;2196;1234;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;4;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1684;0;0;0;0;1208;0;2498;1234;0;0;4832;0;1188;0;3564;2424;0;0;1198;1243;1236;1236;1236;1236;1218;1204;1213;1239;1255;1684;1684;1616;1186;1217;1208;1249;1249;1234;1234;1207;1208;1210;1188;1188;1188;1212;1261;1261;0;0;0;0;0;0;0;0;24;31;22;0;0;28;65;64;54;50;57;49;43;59;55;57;61;61;66;68;80;67;0;0;0;0;0;0;0;0;0;1;1;0;0;0;30;30;29;29;27;26;26;26;22;22;21;21;18;16;16;16
842339815;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, синяя";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";71;135;"4,9";1278;1204;1393;"1287,375";1229;40;51495;"1716,5";"51495";"0";"0";30;20;"1,3333";"https://cdn1.ozone.ru/s3/multimedia-y/6628245406.jpg";"https://www.ozon.ru/context/detail/id/842339815";"1,3333";0;2196;1270.5;3;2;1;1;0;1;2;1;0;0;3;1;0;0;4;3;0;0;0;1;2;3;4;3;2;0;0;1;1;1;3771;2526;1256;1256;0;1256;2670;1351;0;0;4146;1382;0;0;5548;4131;0;0;0;1366;2420;3675;4908;3681;2408;0;0;1229;1237;1278;1257;1263;1256;1256;1256;1256;1335;1351;1351;1356;1382;1382;1382;1393;1387;1377;1366;1366;1366;1366;1210;1225;1227;1227;1204;1204;1204;1229;1237;1278;51;55;48;58;52;23;54;64;79;94;76;95;83;75;82;75;66;68;70;58;50;68;77;81;82;73;73;61;71;63;26;24;23;22;22;21;19;17;17;17;14;13;13;13;89;86;87;87;87;86;84;81;79;76;74;74;74;73;72;71
842354998;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, серебро-хамелеон";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";45;136;"4,9";1221;1148;1663;"1281,5";1173;10;12815;"427,1667";"22614,7059";"9799,71";"43,34";17;7;"0,4706";"https://cdn1.ozone.ru/s3/multimedia-t/6624143741.jpg";"https://www.ozon.ru/context/detail/id/842354998";"0,3333";0;2196;1194;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3326;0;0;0;0;0;2356;1209;0;2418;0;0;0;0;0;0;1150;0;1174;1182;0;1160;1202;1195;1195;1195;1195;1179;1166;1174;1663;1620;1620;1620;1616;1148;1178;1209;1209;1209;1194;1194;1169;1169;1171;1150;1150;1150;1174;1182;1221;0;0;0;0;0;0;0;26;13;0;0;0;0;32;68;68;69;54;50;51;46;64;83;61;59;49;44;40;50;47;0;0;0;0;0;0;0;0;2;0;0;0;0;0;50;48;48;49;47;47;47;47;47;47;47;46;47;46;45;45
842321614;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, красная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";37;136;"4,9";1340;1246;1620;"1279,0714";1289;14;17907;"596,9";"31600,5882";"13693,59";"43,34";17;10;"0,7647";"https://cdn1.ozone.ru/s3/multimedia-2/6624151598.jpg";"https://www.ozon.ru/context/detail/id/842321614";"0,4667";0;2196;1294;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;2;3;1;1;0;1;1;0;0;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;1294;2492;1288;0;0;0;0;2568;3858;1263;1263;0;1289;1298;0;1274;1322;1304;1299;1299;1299;1294;1616;1554;1569;1620;1620;1620;1616;1261;1294;1246;1288;1288;1288;1266;1284;1284;1286;1263;1263;1263;1289;1298;1340;0;0;0;0;14;26;0;0;0;0;0;0;0;32;66;65;64;62;57;45;36;47;57;63;64;64;65;60;69;59;0;0;0;0;0;1;0;0;0;0;0;0;0;0;49;48;46;46;46;46;46;46;44;41;40;39;39;38;37;37
842106752;"Оплётка на руль универсальная Драйв, чехол для руля, оплетка руля 38 см, зелёная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";16;136;"4,9";1350;1272;1470;"1331,75";1298;4;5327;"177,5667";"5327";"0";"0";30;4;"0,1333";"https://cdn1.ozone.ru/s3/multimedia-e/6624145166.jpg";"https://www.ozon.ru/context/detail/id/842106752";"0,1333";0;2196;1350.5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1459;0;0;0;0;0;0;0;0;1289;0;0;0;1272;0;0;1307;0;1347;1353;1360;1345;1345;1345;1335;1324;1351;1431;1459;1459;1459;1470;1390;1381;1373;1369;1369;1398;1373;1289;1293;1295;1272;1272;1272;1298;1307;1350;22;17;14;15;16;5;21;12;16;23;15;16;15;22;26;23;21;16;12;8;10;12;22;22;19;16;11;12;27;17;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;19;19;19;19;19;18;18;18;18;17;17;17;16;16
987701754;"Оплётка на руль кожаная с нулевой отметкой и синими вставками";"Rudder";"Rudder";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";6;15;"4,93";1469;1402;1556;"1442,75";1415;4;5771;"192,3667";"5771";"0";"0";30;4;"0,1333";"https://cdn1.ozone.ru/s3/multimedia-8/6655636052.jpg";"https://www.ozon.ru/context/detail/id/987701754";"0,1333";684;3490;1475;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1438;1423;0;1423;1487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1425;1432;1438;1423;1423;1423;1487;1475;1475;1489;1538;1538;1538;1534;1511;1495;1471;1479;1479;1479;1556;1402;1468;1464;1436;1436;1436;1481;1481;1469;4;4;5;3;5;3;5;6;5;2;7;6;5;6;5;5;7;5;3;5;2;6;8;8;8;5;5;5;3;5;7;9;8;7;7;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
987398365;"Оплётка на руль кожаная с нулевой отметкой и серыми вставками";"Rudder";"Rudder";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";0;15;"4,93";1479;1402;1559;"1492,1111";1426;9;13429;"447,6333";"16114,8";"2685,8";"16,67";25;7;"0,28";"https://cdn1.ozone.ru/s3/multimedia-7/6655401619.jpg";"https://www.ozon.ru/context/detail/id/987398365";"0,3";0;3490;1479;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1423;1487;0;0;0;0;0;0;0;3022;0;0;1479;0;0;0;0;0;1464;1436;3118;0;0;0;0;1425;1432;1438;1423;1423;1423;1487;1475;1475;1489;1538;1538;1538;1534;1511;1495;1471;1479;1479;1479;1556;1402;1468;1464;1436;1559;1559;1520;1523;1479;3;3;4;4;5;3;3;4;3;4;6;5;5;4;1;3;6;4;3;3;5;4;4;9;10;0;0;0;0;0;6;8;8;8;8;7;6;6;6;7;7;7;7;7;5;5;5;4;4;4;4;4;4;3;2;0;0;0;0;0
987451483;"Оплётка на руль кожаная с нулевой отметкой и красными вставками";"Rudder";"Rudder";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";6;15;"4,93";1469;1359;1481;"1425";1415;7;9975;"332,5";"9975";"0";"0";30;6;"0,2333";"https://cdn1.ozone.ru/s3/multimedia-w/6655445348.jpg";"https://www.ozon.ru/context/detail/id/987451483";"0,2333";163;3490;1423;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1423;0;0;0;0;0;0;0;0;1418;0;0;0;0;1402;1402;1402;0;0;0;2928;0;0;0;0;0;0;1425;1432;1438;1423;1423;1423;1370;1359;1387;1392;1418;1418;1418;1430;1423;1413;1405;1402;1402;1402;1451;1436;1468;1464;1436;1436;1436;1481;1481;1469;5;5;7;6;7;5;10;6;5;6;7;7;4;5;5;6;8;4;6;6;10;10;10;11;15;13;14;11;9;11;7;9;9;8;8;8;8;8;10;10;10;11;10;11;11;11;11;10;9;8;8;8;8;6;6;6;6;6;6;6
842248138;"Оплётка на руль женская со стразами Королева, диаметр 38 см, чёрная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";15;7;"5";1013;699;1013;"991";975;1;991;"33,0333";"991";"0";"0";30;1;"0,0333";"https://cdn1.ozone.ru/s3/multimedia-p/6549267469.jpg";"https://www.ozon.ru/context/detail/id/842248138";"0,0333";0;1849;957;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;992;991;991;991;991;991;1006;951;699;699;712;712;712;953;957;954;956;957;957;957;940;974;974;988;947;947;947;961;962;1013;15;11;13;21;16;10;13;17;19;17;17;18;18;19;21;21;22;19;18;20;18;28;23;24;22;21;21;18;25;23;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
842110109;"Оплётка на руль женская со стразами Королева, диаметр 38 см, красная";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";8;7;"5";981;688;1006;"917";944;1;917;"30,5667";"917";"0";"0";30;1;"0,0333";"https://cdn1.ozone.ru/s3/multimedia-6/6549269970.jpg";"https://www.ozon.ru/context/detail/id/842110109";"0,0333";0;1849;929.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;917;0;0;0;992;991;991;991;991;991;1006;921;688;693;698;698;698;948;928;925;927;928;928;928;959;943;944;957;917;917;917;931;932;981;15;11;11;16;13;6;8;13;11;11;11;9;14;16;17;13;16;19;18;20;17;22;19;19;22;20;17;17;20;17;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;8;8;8;8
842109458;"Оплётка на руль женская со стразами Королева, диаметр 38 см, бежевая";"";"Vktrace";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";11;7;"5";1013;947;1021;"957";975;1;957;"31,9";"957";"0";"0";30;1;"0,0333";"https://cdn1.ozone.ru/s3/multimedia-j/6549268687.jpg";"https://www.ozon.ru/context/detail/id/842109458";"0,0333";0;1849;966.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;957;0;0;0;0;0;0;0;0;0;0;992;1021;1021;1021;1021;1021;1006;951;954;964;973;973;973;969;957;954;956;957;957;957;954;974;974;988;947;947;947;961;962;1013;25;22;22;21;23;14;15;23;25;26;26;28;27;23;24;21;22;19;17;17;20;24;25;23;22;20;19;19;22;17;13;13;13;13;13;13;13;12;12;12;12;12;12;12;12;12;12;12;12;11;11;11;11;11;11;11;11;11;11;11
177448621;"Оплётка на руль для грузовых автомобилей SCANIA, 46-48 см, экокожа";"AT";"АвтоТрейд";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Принадлежности для гигиены";"FBO";0;25;"4,64";669;629;669;"nan";656;0;0;"0";"0";"0";"0";0;0;"nan";"https://cdn1.ozone.ru/s3/multimedia-b/6082506863.jpg";"https://www.ozon.ru/context/detail/id/177448621";"0";0;956;649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;629;629;629;629;629;629;629;629;629;629;629;629;629;629;669;669;669;669;669;669;669;669;669;669;669;669;669;669;669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177448194;"Оплётка на руль для грузовых автомобилей SCANIA, 46-48 см, экокожа";"AT";"АвтоТрейд";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";0;13;"4,92";1109;1109;1109;"nan";1109;0;0;"0";"0";"0";"0";0;0;"nan";"https://cdn1.ozone.ru/s3/multimedia-3/6011009523.jpg";"https://www.ozon.ru/context/detail/id/177448194";"0";0;1707;1109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;1109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177448193;"Оплётка на руль для грузовых автомобилей DAF, MAN, Mercedes, Volvo, Iveco, Renault, 44-46 см, экокожа";"AT";"АвтоТрейд";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";0;50;"4,32";629;589;629;"nan";616;0;0;"0";"0";"0";"0";0;0;"nan";"https://cdn1.ozone.ru/s3/multimedia-l/6082506837.jpg";"https://www.ozon.ru/context/detail/id/177448193";"0";0;899;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;589;589;589;589;589;589;589;589;589;589;589;589;589;589;629;629;629;629;629;629;629;629;629;629;629;629;629;629;629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
941536352;"Оплётка на руль автомобиля Autoboost, размер М 37-39 см кожа черная гладкая, шнуровка черная";"Autoboost";"Autoboost";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";37;156;"4,77";600;574;613;"592,5918";578;49;29037;"967,9";"33504,2308";"4467,24";"13,34";26;24;"1,7692";"https://cdn1.ozone.ru/s3/multimedia-8/6625719764.jpg";"https://www.ozon.ru/context/detail/id/941536352";"1,6333";0;1200;592;1;1;2;1;1;2;2;3;1;0;0;3;3;2;1;1;1;2;3;4;3;0;0;0;0;4;3;2;1;2;581;589;1174;592;592;1184;1162;1767;589;0;0;1839;1770;1166;583;584;574;1148;1722;2336;1818;0;0;0;0;2424;1818;1216;609;1200;581;589;587;592;592;592;581;589;589;597;613;613;590;583;583;584;574;574;574;584;606;607;607;607;606;606;606;608;609;600;43;54;47;40;49;28;61;62;64;53;43;45;54;51;56;52;41;41;38;33;8;0;0;35;51;67;76;65;76;80;36;35;33;32;31;29;27;24;23;23;23;20;17;15;14;13;12;10;7;3;0;0;0;0;7;19;26;40;39;37
896910491;"Оплётка на руль автомобиля Autoboost, размер М 37-39 см кожа черная гладкая, шнуровка красная";"Autoboost";"Autoboost";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";50;156;"4,77";600;574;613;"592,7692";578;39;23118;"770,6";"23118";"0";"0";30;19;"1,3";"https://cdn1.ozone.ru/s3/multimedia-i/6625702242.jpg";"https://www.ozon.ru/context/detail/id/896910491";"1,3";0;1200;592;0;1;1;2;1;0;0;0;0;2;1;0;1;2;0;0;4;5;1;1;2;6;3;1;0;0;1;1;0;3;0;589;587;1184;592;0;0;0;0;1194;613;0;613;1180;0;0;2296;2870;574;574;1168;3642;1821;607;0;0;606;608;0;1800;581;589;587;592;592;592;581;580;589;597;613;613;613;590;583;584;574;574;574;574;584;607;607;607;606;606;606;608;609;600;26;27;28;31;31;15;35;32;59;56;48;47;63;60;64;64;65;48;55;56;48;70;107;77;76;69;68;69;64;59;68;67;66;64;63;63;63;62;62;60;59;59;58;56;56;56;52;49;48;47;45;39;36;40;40;45;49;53;53;50
941536701;"Оплётка на руль автомобиля Autoboost, размер М 37,38,39 см кожа черная перфорированная, шнуровка черная";"Autoboost";"Autoboost";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";35;156;"4,77";600;574;613;"597,381";578;21;12545;"418,1667";"12545";"0";"0";30;13;"0,7";"https://cdn1.ozone.ru/s3/multimedia-b/6625721711.jpg";"https://www.ozon.ru/context/detail/id/941536701";"0,7";0;1200;592;2;1;0;0;0;1;0;0;1;0;1;0;0;0;2;1;0;0;0;1;0;0;1;4;4;0;0;1;1;0;1162;589;0;0;0;592;0;0;589;0;613;0;0;0;1166;584;0;0;0;574;0;0;607;2428;2424;0;0;608;609;0;581;589;587;592;592;592;581;580;589;597;613;613;613;590;583;584;574;574;574;574;584;606;607;607;606;606;606;608;609;600;25;31;34;34;31;14;36;36;71;77;50;61;72;71;86;64;59;62;52;54;63;58;130;99;87;91;94;83;66;43;19;18;18;18;18;17;17;17;16;16;15;15;15;15;13;13;13;13;13;13;13;13;12;8;10;30;30;36;35;35
711541590;"Оплётка на руль автомобиля / чехол для руля автомобиля со шнуровкой / черная с черной нитью / Размер М 37,38,39 см";"Тапир";"Тапир";"Автотовары/Автоаксессуары и принадлежности/Интерьер автомобиля/Оплетки и ручки на руль";"FBO";0;6;"4,33";850;850;850;"nan";850;0;0;"0";"0";"0";"0";0;0;"nan";"https://cdn1.ozone.ru/s3/multimedia-0/6415842300.jpg";"https://www.ozon.ru/context/detail/id/711541590";"0";0;1990;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
